N,gin,r1,r2,r3
16,18.833619070001077,20.91457015999822,21.789340099999208,20.571440649996475
32,19.17368825000267,23.836190860001807,22.946533579997777,21.51891169999999
64,19.626401269997586,24.17058187999828,25.578962289996525,22.701267599995845
128,20.220888559997547,25.34736022999823,30.11970372000178,24.352088560003722
256,21.854354260003674,31.12693116000173,39.40769615000136,29.56776563999938
512,24.745184410003276,40.47646378000081,58.59710901000199,39.17726954000045
1024,30.53647687999728,61.6792512100028,97.31972100999883,58.20995498999764
2048,42.813518950006255,113.78810213000179,177.0636648699974,99.95246199999656
4096,67.01533014000233,203.1609914899991,344.52324306000264,495.7687174500006
8192,114.04139635999854,358.9022834699972,547.1758308700009,765.2371318400037